Year,Mean_White_Wealth,Mean_Black_Wealth,Mean_Black_40_Wealth,Mean_White_Land,Mean_Black_Land,Mean_Black_40_Land,Mean_White_Invest,Mean_Black_Invest,Mean_Black_40_Invest,Mean_White_Income,Mean_Black_Income,Mean_Black_40_Income,Diff_White_Wealth,Diff_Black_Wealth,Diff_Black_40_Wealth
1880,2958.578849078244,53.91816473034045,323.4090793414234,2721.6003890500247,49.40570144384021,317.65279951137956,204.11077627549366,0.0,0.0,32.86768375272539,4.512463286500239,5.756279830043849,81.37841984590432,5.272490624581593,10.733034415391728
1881,3097.723572512701,60.564553477625886,340.7145908695626,2852.3870343362732,55.73284180461795,334.2977346739248,211.15678310855105,0.05365191668862508,0.32181589219510015,34.179755067877025,4.778059756319311,6.095040303442717,139.14472343445732,6.646388747285435,17.305511528139164
1882,3235.6640247985097,67.61373984474562,358.3767575019018,2977.7579609262903,62.43617477374447,351.2449676699483,222.3584243431185,0.12055973649571387,0.6782286214872625,35.54763952910056,5.057005334505439,6.453561210466169,137.94045228580853,7.049186367119738,17.662166632339222
1883,3373.2571344024086,74.96140201523845,375.77362494414086,3101.702879602862,69.40808087449656,367.8847506776446,234.58436985836374,0.2015748537528397,1.06841039085687,36.9698849411824,5.351746286989034,6.82046387563935,137.59310960389894,7.347662170492825,17.396867442239056
1884,3509.7075107906876,82.79990732899256,393.91030645855886,3225.049700622518,76.83939911680287,385.190169455866,246.20925766002085,0.29822129555144056,1.4949610836257519,38.44855250814859,5.662286916638244,7.2251759190672455,136.45037638827898,7.838505313754112,18.136681514418
1885,3660.2980672085905,91.06211101486568,412.368818330711,3347.0415238398878,84.66095145923518,402.7616626842518,273.26692357376004,0.4131437903160285,1.9654690509293355,39.989619794941824,5.9880157653144765,7.641686595529909,150.59055641790292,8.262203685873118,18.458511872152144
1886,3805.523744452601,99.69496744135981,430.8651130229435,3482.224778278625,92.81871283194465,420.32529092996873,281.711233152934,0.5440570022358489,2.4637372224856646,41.58773302104259,6.332197607179317,8.07608487048905,145.2256772440105,8.63285642649413,18.496294692232482
1887,3946.5341592136765,108.76011136196693,449.6579121879722,3611.9917123174123,101.37399258924573,438.1240945198873,291.28798115122413,0.6938166915866751,2.9985778600619453,43.254465745040065,6.692302081134519,8.535239808022974,141.01041476107548,9.065143920607127,18.792799165028725
1888,4091.830386133828,118.2415114994012,468.6579679727686,3737.467900757282,110.30200633696744,456.06151444528706,309.37835546035706,0.8656488358525996,3.5791653494558755,44.984129916188124,7.07385632658116,9.017288178025625,145.29622692015164,9.481400137434264,19.00005578479636
1889,4238.986704453227,128.41607468209335,488.9203285821696,3866.7136627312602,119.88194030105007,475.1697615465139,325.4942053532483,1.061050689355725,4.205630988152332,46.77883636871799,7.473083691687579,9.544936047503413,147.15631831939845,10.174563182692154,20.262360609401014
